State - Time (s),State - Stage,State - Stage,State - PX (m),State - PY (m),State - PZ (m),State - VX (m/s),State - VY (m/s),State - VZ (m/s),State - AX (m/s/s),State - AY (m/s/s),State - AZ (m/s/s),State - Actuation Angle (deg),State - Acutal Angle (deg),State - CdA,State - Est Apo (m),State - Target Apogee (m),State - Mach Number,State - Tilt [deg],MockBarometer - Pres (hPa),MockBarometer - Temp (C),MockBarometer - Alt ASL (m),MockBarometer - Alt AGL (m),MockIMU - AccX (m/s^2),MockIMU - AccY (m/s^2),MockIMU - AccZ (m/s^2),MockIMU - GyroX (rad/s),MockIMU - GyroY (rad/s),MockIMU - GyroZ (rad/s),MockIMU - MagX (uT),MockIMU - MagY (uT),MockIMU - MagZ (uT),MockIMU - OriX,MockIMU - OriY,MockIMU - OriZ,MockIMU - OriW,MockGPS - Lat,MockGPS - Lon,MockGPS - Alt (m),MockGPS - Disp X (m),MockGPS - Disp Y (m),MockGPS - Disp Z (m),MockGPS - Fix Quality,MockGPS - Time of Day,E5 - Rel Steps,BR - Battery Voltage (V),BR - ALT (m),BR - PRES (Pa),BR - TEMP (C),BR - VEL (m/s),BR - ANG (deg),BR - ACCX (m/s^2),BR - ACCY (m/s^2),BR - ACCZ (m/s^2),BR - GYROX (rad/s),BR - GYROY (rad/s),BR - GYROZ (rad/s),BR - ROLL (deg),BR - TILT (deg)
12.945,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0103675,0.000,7500.000,0.000,0.000,0.000,0.000,44307.690,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
13.046,0,0,-0.000,0.000,-5474.319,-0.739,0.004,-846.418,-7.372,0.038,-6.350,0.000,0.000,0.0103675,0.000,7500.000,0.000,90.000,1013.233,15.048,0.141,-5474.943,-9.718,0.034,0.473,-0.010,-0.027,0.007,0.000,0.000,0.000,0.001,0.371,0.000,0.929,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
13.147,0,0,-0.048,0.000,-4407.494,-1.171,0.004,-671.288,-4.353,-0.002,-8.796,0.000,0.000,0.0103675,0.000,7500.000,2.492,46.472,1013.288,15.050,-0.319,-3290.183,-9.808,0.022,0.350,0.027,-0.011,0.006,0.000,0.000,0.000,0.002,0.543,-0.000,0.840,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
13.248,0,0,-0.117,0.000,-3748.362,-1.419,0.008,-560.265,-2.547,0.040,-9.443,0.000,0.000,0.0103675,0.000,7500.000,1.976,24.287,1013.233,15.049,0.145,-2360.114,-9.774,0.066,0.339,0.001,0.011,0.022,0.000,0.000,0.000,0.003,0.622,0.001,0.783,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
13.349,0,0,-0.198,0.001,-3291.008,-1.547,0.004,-478.812,-1.374,-0.037,-9.835,0.000,0.000,0.0103675,0.000,7500.000,1.649,13.105,1013.279,15.052,-0.244,-1842.129,-9.929,-0.013,0.167,-0.006,0.017,0.018,0.000,0.000,0.000,0.002,0.663,0.000,0.749,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
13.450,0,0,-0.284,0.000,-2949.735,-1.669,-0.009,-412.156,-1.325,-0.125,-9.842,0.000,0.000,0.0103675,0.000,7500.000,1.410,6.986,1013.258,15.050,-0.071,-1510.806,-9.920,-0.069,0.480,0.032,-0.007,0.015,0.000,0.000,0.000,0.002,0.676,-0.002,0.737,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
13.551,0,0,-0.376,-0.001,-2681.555,-1.757,-0.017,-352.741,-0.993,-0.085,-9.876,0.000,0.000,0.0103675,0.000,7500.000,1.213,4.897,1013.220,15.049,0.248,-1280.511,-9.919,-0.042,0.377,-0.012,-0.010,0.004,0.000,0.000,0.000,0.001,0.685,-0.002,0.729,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
13.652,0,0,-0.470,-0.002,-2462.040,-1.832,-0.025,-296.246,-0.878,-0.073,-9.887,0.000,0.000,0.0103675,0.000,7500.000,1.038,3.566,1013.220,15.049,0.248,-1111.399,-9.919,-0.042,0.377,-0.012,-0.010,0.004,0.000,0.000,0.000,-0.000,0.689,-0.002,0.725,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
13.753,0,0,-0.568,-0.003,-2275.997,-1.896,-0.003,-240.038,-0.782,0.212,-9.609,0.000,0.000,0.0103675,0.000,7500.000,0.872,2.901,1013.278,15.051,-0.236,-982.214,-9.633,0.237,0.363,0.001,0.005,0.016,0.000,0.000,0.000,0.005,0.691,0.003,0.722,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
13.854,0,0,-0.666,-0.003,-2113.168,-1.936,0.004,-182.575,-0.563,0.075,-9.917,0.000,0.000,0.0103675,0.000,7500.000,0.707,2.513,1013.228,15.050,0.183,-879.281,-9.929,0.136,0.224,0.032,-0.020,-0.002,0.000,0.000,0.000,0.007,0.695,0.002,0.719,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
13.955,0,0,-0.765,-0.002,-1976.902,-1.971,0.002,-126.788,-0.533,-0.023,-9.834,0.000,0.000,0.0103675,0.000,7500.000,0.537,1.961,1013.265,15.051,-0.125,-879.589,-9.846,0.039,0.236,-0.000,-0.022,0.009,0.000,0.000,0.000,0.005,0.696,0.001,0.718,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
14.056,0,0,-0.864,-0.002,-1858.657,-2.027,0.007,-71.966,-0.763,0.044,-9.756,0.000,0.000,0.0103675,0.000,7500.000,0.373,1.728,1013.266,15.050,-0.137,-879.601,-9.777,0.107,0.411,0.006,0.001,0.018,0.000,0.000,0.000,0.006,0.694,0.001,0.720,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
14.157,0,0,-0.964,-0.001,-1752.871,-2.070,0.009,-18.016,-0.652,0.025,-9.997,0.000,0.000,0.0103675,0.000,7500.000,0.212,2.065,1013.244,15.050,0.054,-879.410,-10.013,0.078,0.312,-0.015,-0.010,-0.021,0.000,0.000,0.000,0.005,0.695,0.001,0.719,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
14.258,0,0,-1.065,-0.000,-1655.931,-2.112,-0.001,34.789,-0.680,-0.102,-9.951,0.000,0.000,0.0103675,0.000,7500.000,0.053,1.953,1013.237,15.051,0.105,-879.360,-9.969,-0.049,0.339,-0.004,-0.005,-0.030,0.000,0.000,0.000,0.002,0.695,-0.002,0.719,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
14.359,0,0,-1.165,-0.001,-1565.546,-2.162,-0.008,85.867,-0.782,-0.073,-9.835,0.000,0.000,0.0103675,0.000,7500.000,0.103,1.964,1013.268,15.048,-0.146,-879.610,-9.858,-0.023,0.396,-0.003,-0.042,-0.012,0.000,0.000,0.000,0.001,0.693,-0.002,0.721,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
14.460,0,0,-1.266,-0.002,-1480.288,-2.209,-0.016,134.484,-0.807,-0.071,-9.833,0.000,0.000,0.0103675,0.000,7500.000,0.253,2.252,1013.268,15.048,-0.146,-879.610,-9.858,-0.023,0.396,-0.003,-0.042,-0.012,0.000,0.000,0.000,0.001,0.692,-0.003,0.722,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
14.561,0,0,-1.368,-0.003,-1399.418,-2.272,-0.024,179.847,-0.997,-0.089,-9.698,0.000,0.000,0.0103675,0.000,7500.000,0.396,2.395,1013.254,15.051,-0.035,-879.499,-9.735,-0.072,0.532,-0.033,0.008,-0.011,0.000,0.000,0.000,-0.002,0.690,-0.002,0.724,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
14.662,0,0,-1.468,-0.006,-1322.678,-2.311,-0.027,221.136,-0.810,-0.032,-9.890,0.000,0.000,0.0103675,0.000,7500.000,0.529,2.741,1013.234,15.049,0.134,-879.330,-9.916,-0.054,0.376,-0.038,-0.020,0.024,0.000,0.000,0.000,-0.002,0.691,-0.001,0.722,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
14.763,0,0,-1.567,-0.008,-1250.179,-2.355,-0.025,257.656,-0.909,0.024,-9.722,0.000,0.000,0.0103675,0.000,7500.000,0.651,2.513,1013.262,15.052,-0.099,-879.563,-9.754,0.036,0.461,0.034,-0.009,-0.021,0.000,0.000,0.000,-0.000,0.691,-0.001,0.723,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
14.864,0,0,-1.664,-0.009,-1182.136,-2.394,-0.025,288.878,-0.920,-0.009,-9.721,0.000,0.000,0.0103675,0.000,7500.000,0.759,2.636,1013.262,15.052,-0.099,-879.563,-9.754,0.036,0.461,0.034,-0.009,-0.021,0.000,0.000,0.000,0.002,0.690,-0.002,0.724,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
14.965,0,0,-1.756,-0.011,-1009.049,-2.393,-0.035,399.939,-0.579,-0.100,-9.673,0.000,0.000,0.0103675,0.000,7500.000,0.850,2.697,1013.266,15.050,-0.134,-0.131,-9.687,-0.043,0.245,0.013,0.032,0.011,0.000,0.000,0.000,0.001,0.695,-0.003,0.719,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
15.066,0,0,-1.842,-0.014,-845.103,-2.393,-0.040,496.130,-0.647,-0.050,-9.664,0.000,0.000,0.0103675,0.000,7500.000,1.177,1.981,1013.261,15.047,-0.095,-0.065,-9.680,0.047,0.322,0.041,0.008,-0.024,0.000,0.000,0.000,0.004,0.695,-0.003,0.719,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
15.167,0,0,-1.919,-0.018,-691.615,-2.369,-0.064,576.884,-0.467,-0.250,-9.574,0.000,0.000,0.0103675,0.000,7500.000,1.461,1.923,1013.303,15.048,-0.444,-0.451,-9.585,-0.163,0.196,-0.009,-0.031,0.029,0.000,0.000,0.000,0.001,0.697,-0.006,0.717,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
15.268,0,0,-1.989,-0.023,-549.502,-2.372,-0.071,642.288,-0.794,-0.077,-9.642,0.000,0.000,0.0103675,0.000,7500.000,1.698,1.635,1013.270,15.051,-0.166,-0.168,-9.665,0.025,0.433,0.014,-0.013,0.000,0.000,0.000,0.000,0.003,0.694,-0.004,0.720,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
15.369,0,0,-2.050,-0.029,-419.420,-2.332,-0.099,692.872,-0.430,-0.285,-9.670,0.000,0.000,0.0103675,0.000,7500.000,1.891,2.139,1013.201,15.050,0.412,0.400,-9.681,-0.149,0.172,0.036,0.013,0.018,0.000,0.000,0.000,0.002,0.698,-0.008,0.717,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
15.470,0,0,-2.103,-0.037,-301.846,-2.321,-0.131,729.409,-0.770,-0.335,-9.722,0.000,0.000,0.0103675,0.000,7500.000,2.040,1.540,1013.238,15.049,0.103,0.098,-9.747,-0.190,0.430,0.004,0.002,0.007,0.000,0.000,0.000,0.000,0.694,-0.010,0.719,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
15.571,0,0,-2.148,-0.047,-196.744,-2.303,-0.152,753.091,-0.744,-0.231,-9.879,0.000,0.000,0.0103675,0.000,7500.000,2.147,2.028,1013.213,15.052,0.311,0.334,-9.902,-0.109,0.369,-0.024,-0.038,0.008,0.000,0.000,0.000,-0.000,0.693,-0.008,0.720,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
15.672,0,0,-2.185,-0.058,-103.914,-2.280,-0.171,765.210,-0.758,-0.207,-9.878,0.000,0.000,0.0103675,0.000,7500.000,2.217,2.188,1013.213,15.052,0.311,0.346,-9.902,-0.109,0.369,-0.024,-0.038,0.008,0.000,0.000,0.000,-0.001,0.693,-0.007,0.721,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
15.773,0,0,-2.216,-0.070,-22.965,-2.278,-0.176,767.102,-0.999,-0.082,-9.773,0.000,0.000,0.0103675,0.000,7500.000,2.253,2.268,1013.268,15.052,-0.150,-0.129,-9.809,-0.015,0.542,-0.032,0.013,-0.004,0.000,0.000,0.000,-0.000,0.690,-0.005,0.723,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
15.874,0,0,-2.239,-0.079,46.809,-2.232,-0.160,760.219,-0.598,0.115,-9.698,0.000,0.000,0.0103675,0.000,7500.000,2.258,2.677,1013.257,15.048,-0.059,-0.009,-9.713,0.178,0.255,0.002,0.022,-0.016,0.000,0.000,0.000,0.004,0.694,-0.001,0.720,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
15.975,0,0,-2.255,-0.088,106.113,-2.208,-0.173,745.851,-0.860,-0.167,-9.880,0.000,0.000,0.0103675,0.000,7500.000,2.238,2.028,1013.264,15.049,-0.116,-0.066,-9.908,-0.095,0.462,0.006,0.016,0.018,0.000,0.000,0.000,0.002,0.693,-0.003,0.721,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
16.076,0,0,-2.264,-0.096,155.781,-2.170,-0.175,725.319,-0.736,-0.068,-9.701,0.000,0.000,0.0103675,0.000,7500.000,2.196,2.303,1013.237,15.050,0.107,0.153,-9.723,0.041,0.360,0.043,0.000,0.022,0.000,0.000,0.000,0.005,0.693,-0.003,0.721,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
16.177,0,0,-2.264,-0.104,196.597,-2.100,-0.170,699.709,-0.446,-0.007,-9.852,0.000,0.000,0.0103675,0.000,7500.000,2.135,2.212,1013.251,15.047,-0.005,0.091,-9.860,0.098,0.178,-0.007,0.023,-0.017,0.000,0.000,0.000,0.006,0.697,-0.002,0.717,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
16.278,0,0,-2.258,-0.112,229.463,-2.064,-0.194,670.145,-0.795,-0.291,-9.773,0.000,0.000,0.0103675,0.000,7500.000,2.060,1.558,1013.197,15.053,0.444,0.567,-9.798,-0.179,0.439,0.003,-0.013,-0.018,0.000,0.000,0.000,0.001,0.694,-0.007,0.720,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
16.379,0,0,-2.245,-0.120,255.057,-2.019,-0.204,637.468,-0.720,-0.159,-9.566,0.000,0.000,0.0103675,0.000,7500.000,1.973,2.099,1013.236,15.050,0.116,0.183,-9.588,-0.017,0.359,0.033,-0.015,-0.036,0.000,0.000,0.000,0.003,0.694,-0.007,0.720,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
16.480,0,0,-2.228,-0.128,274.183,-1.978,-0.211,602.479,-0.756,-0.144,-9.788,0.000,0.000,0.0103675,0.000,7500.000,1.877,2.166,1013.257,15.047,-0.061,-0.019,-9.811,0.001,0.379,-0.002,-0.008,-0.037,0.000,0.000,0.000,0.003,0.693,-0.007,0.721,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
16.581,0,0,-2.205,-0.136,287.622,-1.906,-0.208,565.959,-0.460,-0.041,-9.781,0.000,0.000,0.0103675,0.000,7500.000,1.774,2.212,1013.236,15.048,0.119,0.127,-9.790,0.076,0.169,-0.025,-0.037,0.005,0.000,0.000,0.000,0.005,0.696,-0.004,0.718,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
16.682,0,0,-2.176,-0.143,296.034,-1.831,-0.202,528.505,-0.417,-0.017,-9.783,0.000,0.000,0.0103675,0.000,7500.000,1.666,1.705,1013.236,15.048,0.119,0.109,-9.790,0.076,0.169,-0.025,-0.037,0.005,0.000,0.000,0.000,0.005,0.698,-0.002,0.716,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
16.783,0,0,-2.143,-0.148,300.051,-1.781,-0.192,490.643,-0.647,0.023,-9.862,0.000,0.000,0.0103675,0.000,7500.000,1.556,1.451,1013.242,15.054,0.069,0.064,-9.876,0.111,0.355,-0.006,0.023,-0.038,0.000,0.000,0.000,0.005,0.697,-0.001,0.717,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
16.884,0,0,-2.106,-0.152,300.254,-1.723,-0.198,452.838,-0.557,-0.138,-9.784,0.000,0.000,0.0103675,0.000,7500.000,1.444,1.691,1013.253,15.051,-0.024,-0.033,-9.797,-0.065,0.272,-0.017,-0.008,-0.023,0.000,0.000,0.000,0.002,0.697,-0.003,0.717,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
16.985,0,0,-2.066,-0.155,297.154,-1.680,-0.185,415.442,-0.686,0.047,-9.848,0.000,0.000,0.0103675,0.000,7500.000,1.333,1.667,1013.289,15.050,-0.327,-0.338,-9.865,0.076,0.365,-0.043,0.007,0.011,0.000,0.000,0.000,0.002,0.695,0.000,0.719,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
17.086,0,0,-2.027,-0.158,291.332,-1.658,-0.180,378.857,-0.884,-0.044,-9.815,0.000,0.000,0.0103675,0.000,7500.000,1.223,1.871,1013.253,15.051,-0.023,-0.054,-9.843,-0.028,0.486,-0.017,0.009,-0.029,0.000,0.000,0.000,0.000,0.693,-0.001,0.721,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
17.187,0,0,-1.988,-0.159,283.189,-1.643,-0.175,343.309,-0.923,-0.030,-9.812,0.000,0.000,0.0103675,0.000,7500.000,1.115,2.322,1013.253,15.051,-0.023,-0.098,-9.843,-0.028,0.486,-0.017,0.009,-0.029,0.000,0.000,0.000,-0.001,0.691,-0.001,0.723,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
17.288,0,0,-1.951,-0.160,273.152,-1.608,-0.164,309.021,-0.707,0.020,-9.925,0.000,0.000,0.0103675,0.000,7500.000,1.011,2.548,1013.236,15.051,0.120,-0.016,-9.945,0.032,0.317,0.013,-0.022,0.011,0.000,0.000,0.000,0.001,0.693,-0.000,0.721,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
17.389,0,0,-1.913,-0.160,261.571,-1.578,-0.166,276.176,-0.738,-0.109,-9.791,0.000,0.000,0.0103675,0.000,7500.000,0.910,2.250,1013.246,15.050,0.037,-0.070,-9.812,-0.074,0.374,0.020,0.030,-0.031,0.000,0.000,0.000,-0.001,0.694,-0.003,0.720,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
17.490,0,0,-1.877,-0.159,248.738,-1.566,-0.155,244.852,-0.898,0.021,-9.965,0.000,0.000,0.0103675,0.000,7500.000,0.813,2.129,1013.291,15.049,-0.342,-0.432,-9.994,0.047,0.480,-0.007,0.015,0.008,0.000,0.000,0.000,0.001,0.692,-0.001,0.722,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
17.591,0,0,-1.841,-0.159,235.098,-1.532,-0.164,215.298,-0.665,-0.171,-9.781,0.000,0.000,0.0103675,0.000,7500.000,0.721,2.397,1013.214,15.051,0.303,0.232,-9.800,-0.095,0.297,0.050,-0.032,0.001,0.000,0.000,0.000,0.001,0.694,-0.004,0.720,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
17.692,0,0,-1.806,-0.159,220.763,-1.495,-0.157,187.439,-0.600,-0.019,-9.840,0.000,0.000,0.0103675,0.000,7500.000,0.634,2.158,1013.265,15.050,-0.124,-0.176,-9.855,0.045,0.259,-0.011,-0.053,-0.000,0.000,0.000,0.000,0.002,0.695,-0.002,0.719,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
